"Id","IsDeleted","MasterRecordId","Name","Type","RecordTypeId","ParentId","BillingStreet","BillingCity","BillingState","BillingPostalCode","BillingCountry","BillingStateCode","BillingCountryCode","BillingLatitude","BillingLongitude","BillingGeocodeAccuracy","ShippingStreet","ShippingCity","ShippingState","ShippingPostalCode","ShippingCountry","ShippingStateCode","ShippingCountryCode","ShippingLatitude","ShippingLongitude","ShippingGeocodeAccuracy","Phone","Fax","AccountNumber","Website","Sic","Industry","AnnualRevenue","NumberOfEmployees","Ownership","TickerSymbol","Description","Rating","Site","CurrencyIsoCode","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","IsExcludedFromRealign","Jigsaw","JigsawCompanyId","AccountSource","SicDesc","OperatingHoursId","Abi_Rating__c","Account_Id__c","Ad_Plays__c","Age_Range__c","AreaCode__c","Asset__c","AvailableSockets__c","AvailableSpace__c","Avg_Ad_Exposure__c","Brand__c","BusinessmanName__c","ChannelType__c","Channel__c","City__c","Company__c","ConfirmedAddress__c","Country__c","DRV_Regional__c","Department__c","Emotions__c","FirstCluster__c","Gender__c","Height__c","Hours_of_Operation__c","Impression__c","Latitude__c","Layer__c","LegalRepresentative__c","LinkedIn__c","Location_of_Premises__c","Longitude__c","Medio__c","OnlySellAlcohol__c","PicturesStore__c","PreferredHoursAndDays__c","Product__c","Region__c","SAG_Gerencia__c","Second_Cluster__c","Service_Day__c","Service_Hours__c","Services__c","Size__c","SquareMetre__c","StoreAccess__c","StoreHours__c","TaxId__c","Third_Cluster__c","UEN_Sales_division__c","Unique_Views__c","Unique_Visitors__c","Views__c","Visitors__c","WallMaterialShown__c","Winkel_Rating__c","Zone__c"
"0018a000020QLtDAAW","0","","CO-BOG-10587000","","0128a000000NQFW","000000000000000AAA","KR 8 161 -48","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3202000073","","10587000","","","","","","","","El Refugio San Cristobal Norte","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000037","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.73722","","","","","-74.027","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - Lijaca","","","","","","",""
"0018a000020QLtEAAW","0","","CO-BOG-10587477","","0128a000000NQFW","000000000000000AAA","CL 25 G 85 C -17","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","6012638851-3103450660","","10587477","","","","","","","","Supermarket El Dorado","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000038","","","","","","","","","","","","","","","","CO Centro","","","","","","","","3.38835","","","","","-76.5408","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - Modelia","","","","","","",""
"0018a000020QLtFAAW","0","","CO-BOG-10589963","","0128a000000NQFW","000000000000000AAA","CL 134 D 45 A -70","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3118305681-6017029983(noenuso)","","10589963","","","","","","","","Dedison","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000039","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.72086","","","","","-74.0534","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - Lijaca","","","","","","",""
"0018a000020QLtGAAW","0","","CO-BOG-10590862","","0128a000000NQFW","000000000000000AAA","CL 138 A 157 -78","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3224482901-3207849433-6016973816","","10590862","","","","","","","","Distribuidora Villa Cindy","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000040","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.74459","","","","","-74.1283","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - SubaOcc","","","","","","",""
"0018a000020QLtHAAW","0","","CO-BOG-10592881","","0128a000000NQFW","000000000000000AAA","CL 153 103 B -20","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3006850868-3108798295-3102409208","","10592881","","","","","","","","Tienda La Mona","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000041","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.7540234","","","","","-74.09112867","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - SubaOcc","","","","","","",""
"0018a000020QLtIAAW","0","","CO-BOG-10601447","","0128a000000NQFW","000000000000000AAA","KR 87 I 40 C -22 SUR","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3209552067(buzondevoz)-3197619570-321401","","10601447","","","","","","","","Deposito Nelly","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000042","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.63569","","","","","-74.1688","","","","","","","CO GC Bog Occidente Sur","","","","","","","","","N/A","","BogOccS - KennedyOcc","","","","","","",""
"0018a000020QLtJAAW","0","","CO-BOG-10601790","","0128a000000NQFW","000000000000000AAA","KR 47 143 -17","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3134010473-3202624692-3016525723","","10601790","","","","","","","","Tienda Brasil","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000043","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.72612","","","","","-74.0527","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - Lijaca","","","","","","",""
"0018a000020QLtKAAW","0","","CO-BOG-10603184","","0128a000000NQFW","000000000000000AAA","KR 8 C 184 -18","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3202660807-3112336626-6016773700","","10603184","","","","","","","","Donde Canta La Rana","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000044","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.76152","","","","","-74.0301","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - Lijaca","","","","","","",""
"0018a000020QLtLAAW","0","","CO-BOG-10603284","","0128a000000NQFW","000000000000000AAA","CL 138 45 -81","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3108587785-3108587787-6012584517","","10603284","","","","","","","","Merca Rapid","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000045","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.7237","","","","","-74.0523","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - Lijaca","","","","","","",""
"0018a000020QLtMAAW","0","","CO-BOG-10605132","","0128a000000NQFW","000000000000000AAA","KR 3 127 B -66","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3203262074-3134906435","","10605132","","","","","","","","Beer Martha","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000046","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.70457","","","","","-74.0238","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - Zona Rosa","","","","","","",""
"0018a000020QLtNAAW","0","","CO-BOG-10607338","","0128a000000NQFW","000000000000000AAA","CL 132 D 156 A -63","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3212697088-3143520065","","10607338","","","","","","","","La Cascada","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000047","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.74142","","","","","-74.1269","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - SubaOcc","","","","","","",""
"0018a000020QLtOAAW","0","","CO-BOG-10608143","","0128a000000NQFW","000000000000000AAA","CL 183 11-30","BOGOTA D.C","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3105854006-3132087722-6015101480","","10608143","","","","","","","","Merca2","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000048","","","","","","","","","","","","","","","","CO Centro","","","","","","","","10.9887","","","","","-74.7987","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - SubaOri","","","","","","",""
"0018a000020QLtPAAW","0","","CO-BOG-10610108","","0128a000000NQFW","000000000000000AAA","Cra. 51a #40A-65","BOGOT‚??√? DC","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3107538114","","10610108","","","","","","","","Tropical Fruver","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000049","","","","","","","","","","","","","","","","CO Centro","","","","","","","","-74.8142","","","","","11.0214","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogCen - Chapinero","","","","","","",""
"0018a000020QLtQAAW","0","","CO-BOG-10613467","","0128a000000NQFW","000000000000000AAA","CL 6 B 71 C -26","BOGOTA D.C","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3124131232-6014144633-3057638286","","10613467","","","","","","","","Supermercado F M","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000050","","","","","","","","","","","","","","","","CO Centro","","","","","","","","-76.49286498","","","","","3.474716448","","","","","","","CO GC Bog Centro","","","","","","","","","N/A","","BogCen - Fontibon","","","","","","",""
"0018a000020QLtRAAW","0","","CO-BOG-10614077","","0128a000000NQFW","000000000000000AAA","KR 99 BIS 14 -05","BOGOTA D.C","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3114424320-3123265449-6014188044-3103166","","10614077","","","","","","","","Autoservicio Pueblo Nuevo","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000051","","","","","","","","","","","","","","","","CO Centro","","","","","","","","-76.4804","","","","","3.4545","","","","","","","CO GC Bog Centro","","","","","","","","","N/A","","BogCen - Fontibon","","","","","","",""
"0018a000020QLtSAAW","0","","CO-BOG-10614715","","0128a000000NQFW","000000000000000AAA","KR 97 17 A -42","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3142250315-3118201537","","10614715","","","","","","","","Donde La Gallina","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000052","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.67133","","","","","-74.1432","","","","","","","CO GC Bog Centro","","","","","","","","","N/A","","BogCen - Fontibon","","","","","","",""
"0018a000020QLtTAAW","0","","CO-BOG-10622166","","0128a000000NQFW","000000000000000AAA","KR 81 C 13 F -39","BOGOTA D.C","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3223191135-6014127996","","10622166","","","","","","","","Autoservicio Donde Siempre","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000053","","","","","","","","","","","","","","","","CO Centro","","","","","","","","-76.47199161","","","","","3.426786363","","","","","","","CO GC Bog Centro","","","","","","","","","N/A","","BogCen - Fontibon","","","","","","",""
"0018a000020QLtUAAW","0","","CO-BOG-10625949","","0128a000000NQFW","000000000000000AAA","CL 53 6 -10","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3123779614-3502946609-3123377961(equivoc","","10625949","","","","","","","","Maxi Mis","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000054","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.63942","","","","","-74.0624","","","","","","","CO GC Bog Centro","","","","","","","","","N/A","","BogCen - Chapinero","","","","","","",""
"0018a000020QLtVAAW","0","","CO-BOG-10626761","","0128a000000NQFW","000000000000000AAA","KR 105 F 67 F -27 LC 2","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3123513941-6014423872","","10626761","","","","","","","","Tienda Dioselino","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000055","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.70113","","","","","-74.1243","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - Modelia","","","","","","",""
"0018a000020QLtWAAW","0","","CO-BOG-10627406","","0128a000000NQFW","000000000000000AAA","KR 70 C 68 A -01","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3114986365-6014986365-3132780201","","10627406","","","","","","","","Tienda Chaparral","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000056","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.68074","","","","","-74.0954","","","","","","","CO GC Bog Centro","","","","","","","","","N/A","","BogCen - Chapinero","","","","","","",""
"0018a000020QLtXAAW","0","","CO-BOG-10627628","","0128a000000NQFW","000000000000000AAA","KR 71 C 64 C -93","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3164354906-6014380139-3115370466","","10627628","","","","","","","","Cigarreria La 64","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000057","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.67795","","","","","-74.1004","","","","","","","CO GC Bog Centro","","","","","","","","","N/A","","BogCen - Fontibon","","","","","","",""
"0018a000020QLtYAAW","0","","CO-FAC-10633457","","0128a000000NQFW","000000000000000AAA","CL 3 ESTE 9 -03","CUNDINAMARCA","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3005869288-3202585173","","10633457","","","","","","","","Placita Coste","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000058","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.70957807","","","","","-74.119218","","","","","","","CO GV Centro Pblciones","","","","","","","","","N/A","","CenPbl - Tequendama","","","","","","",""
"0018a000020QLtZAAW","0","","CO-BOG-10634654","","0128a000000NQFW","000000000000000AAA","CL 40 SUR 92 A -09","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3112228716-6094811982-6015710943","","10634654","","","","","","","","Mercados Populares La 40","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000059","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.6427","","","","","-74.1717","","","","","","","CO GC Bog Occidente Sur","","","","","","","","","N/A","","BogOccS - KennedyOcc","","","","","","",""
"0018a000020QLtaAAG","0","","CO-BOG-10640364","","0128a000000NQFW","000000000000000AAA","CL 82 82 -30","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3115186500-3504059959","","10640364","","","","","","","","Mercados La Espa¬¨¬ßola","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000060","","","","","","","","","","","","","","","","CO Centro","","","","","","","","3.40807","","","","","-76.5176","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - Engativa","","","","","","",""
"0018a000020QLtbAAG","0","","CO-BOG-10641110","","0128a000000NQFW","000000000000000AAA","KR 112 G 86 B -19","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3212198282-6018003848-3012057182-3204247","","10641110","","","","","","","","Cigarreria Sindy","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000061","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.72596","","","","","-74.1129","","","","","","","CO GC Bog Norte","","","","","","","","","N/A","","BogNor - SubaOcc","","","","","","",""
"0018a000020QLtcAAG","0","","CO-BOG-10740422","","0128a000000NQFW","000000000000000AAA","DG 41 34C-05 SUR","BOGOTA D.C","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3123560365-6012383800-3125481575","","10740422","","","","","","","","Supermercado Al Dia","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000062","","","","","","","","","","","","","","","","CO Centro","","","","","","","","3.437779266","","","","","-76.50392692","","","","","","","CO GC Bog Centro","","","","","","","","","N/A","","BogCen - Venencia","","","","","","",""
"0018a000020QLtdAAG","0","","CO-BOG-10742335","","0128a000000NQFW","000000000000000AAA","CL 10 B SUR 18 A -20","BOGOT‚??√? D.C.","","","Colombia","","CO","","","","","","","","Mexico","","MX","","","","3108145980-6012804848","","10742335","","","","","","","","Merkadona","","","COP","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-02 00:10:41","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0000063","","","","","","","","","","","","","","","","CO Centro","","","","","","","","4.58885","","","","","-74.0975","","","","","","","CO GC Bog Centro","","","","","","","","","N/A","","BogCen - Pte. Aranda","","","","","","",""
